0.000023,0.000035,0.000045,0.000051,0.000108,0.000121,0.000186,0.000266,0.000303,0.000467,0.000602,0.000850,0.001042,0.001351,0.002147,0.002265,0.003004,0.003474,0.004310,0.005780,0.007389,0.009931,0.009297,0.013147,0.018905,0.019407,0.027778,0.027073,0.035297,0.044577,0.046033,0.055591,0.061416,0.071739,0.077525,0.094283,0.085517,0.106534,0.090086,0.114482,0.127822,0.099812,0.154765,0.151064,0.144579,0.182207,0.162222,0.165620,0.206189,0.176612,0.167447,0.157202,0.180152,0.212471,0.187889,0.132120,0.141881,0.153932,0.134186,0.121808,0.101918,0.114571,0.111950,0.098653,0.079853,0.072481,0.059685,0.061444,0.052626,0.042344,0.039899,0.035033,0.031072,0.026617,0.022071,0.017643,0.013114,0.011150,0.009311,0.006648,0.005525,0.004384,0.003916,0.002825,0.002103,0.001770,0.001461,0.001073,0.000862,0.000606,0.000446,0.000385,0.000272,0.000179,0.000135,0.000087,0.000071,0.000049,0.000037,0.000020
0.000024,0.000030,0.000056,0.000085,0.000099,0.000152,0.000184,0.000257,0.000403,0.000512,0.000593,0.000846,0.001231,0.001606,0.002381,0.002734,0.003796,0.004219,0.005440,0.007110,0.009995,0.012103,0.014408,0.015635,0.017854,0.024549,0.030646,0.034353,0.036134,0.041613,0.048544,0.067066,0.079144,0.079984,0.078320,0.087972,0.096053,0.126053,0.142396,0.153543,0.155783,0.151785,0.184708,0.176488,0.161215,0.171126,0.197679,0.234646,0.192396,0.220989,0.196229,0.180688,0.216391,0.234173,0.224887,0.207827,0.192713,0.164511,0.151275,0.173462,0.152406,0.139105,0.134603,0.111700,0.101489,0.102117,0.077377,0.072507,0.057022,0.045413,0.046911,0.041714,0.033048,0.024703,0.022064,0.020311,0.016502,0.012710,0.010761,0.007750,0.007600,0.005206,0.004483,0.004336,0.002713,0.002284,0.001619,0.001254,0.000978,0.000779,0.000481,0.000412,0.000251,0.000186,0.000139,0.000107,0.000079,0.000047,0.000040,0.000023
0.000033,0.000042,0.000065,0.000082,0.000130,0.000176,0.000239,0.000320,0.000486,0.000553,0.000907,0.001130,0.001301,0.001939,0.002419,0.002848,0.003909,0.005550,0.007118,0.009422,0.012176,0.011182,0.016007,0.019817,0.020673,0.030251,0.033853,0.034252,0.046870,0.047974,0.063685,0.069331,0.081432,0.106273,0.110991,0.112740,0.106221,0.110236,0.146997,0.143172,0.174289,0.204094,0.186961,0.182976,0.214135,0.255176,0.219364,0.199118,0.260213,0.231895,0.235056,0.259870,0.220403,0.199061,0.235404,0.198987,0.238521,0.185990,0.229155,0.197728,0.146507,0.144704,0.131140,0.096308,0.125378,0.105919,0.082151,0.084126,0.075221,0.044700,0.062601,0.040484,0.040504,0.023920,0.029477,0.024206,0.017228,0.013025,0.013601,0.011431,0.008159,0.005871,0.005466,0.004005,0.002722,0.002415,0.001560,0.001431,0.001069,0.000813,0.000672,0.000441,0.000424,0.000199,0.000155,0.000132,0.000089,0.000075,0.000035,0.000028
0.000031,0.000046,0.000063,0.000089,0.000138,0.000199,0.000289,0.000329,0.000501,0.000640,0.001053,0.001264,0.001856,0.002405,0.002517,0.003622,0.005484,0.005991,0.007472,0.010594,0.010498,0.016298,0.016445,0.019839,0.026925,0.024314,0.035404,0.046381,0.048444,0.074829,0.075705,0.078359,0.097701,0.101250,0.123311,0.140025,0.172453,0.157458,0.166650,0.218212,0.208658,0.220802,0.232051,0.285545,0.266909,0.268012,0.308396,0.266591,0.299462,0.231378,0.255629,0.262377,0.238812,0.286368,0.242910,0.255747,0.260236,0.170485,0.215872,0.200592,0.205045,0.204265,0.168190,0.134401,0.117192,0.108683,0.094401,0.092424,0.093523,0.063671,0.059235,0.041606,0.047210,0.036706,0.028973,0.023662,0.022459,0.018012,0.017396,0.012197,0.010500,0.006908,0.005580,0.004494,0.003035,0.003275,0.002021,0.001510,0.001315,0.000921,0.000669,0.000545,0.000328,0.000253,0.000152,0.000161,0.000103,0.000072,0.000056,0.000035
0.000036,0.000048,0.000074,0.000112,0.000172,0.000211,0.000269,0.000414,0.000597,0.000886,0.000878,0.001563,0.001856,0.002585,0.002619,0.003852,0.004621,0.007303,0.008111,0.010177,0.012430,0.014446,0.023214,0.020056,0.031786,0.042266,0.042217,0.052202,0.071444,0.073434,0.097881,0.100989,0.107986,0.120655,0.133157,0.130594,0.152629,0.183253,0.181997,0.168861,0.234156,0.236162,0.278616,0.283615,0.359252,0.294301,0.270713,0.304919,0.320985,0.305839,0.411697,0.314251,0.233600,0.271701,0.321904,0.292960,0.234552,0.284157,0.248181,0.310589,0.225959,0.207680,0.181274,0.159491,0.168837,0.127715,0.108440,0.123468,0.101972,0.068809,0.073832,0.062961,0.055770,0.043772,0.039663,0.027259,0.023406,0.020845,0.018017,0.015101,0.011706,0.007940,0.007082,0.005308,0.003482,0.003433,0.002199,0.001858,0.001554,0.000954,0.000698,0.000619,0.000488,0.000363,0.000223,0.000171,0.000120,0.000091,0.000054,0.000038
0.000042,0.000068,0.000086,0.000112,0.000194,0.000224,0.000365,0.000327,0.000700,0.000818,0.001425,0.001522,0.002245,0.002678,0.003598,0.004474,0.005739,0.007652,0.008797,0.012275,0.015831,0.016621,0.023189,0.028040,0.036558,0.038004,0.057206,0.057870,0.055267,0.076147,0.090165,0.112221,0.136978,0.127531,0.145928,0.202691,0.207043,0.189409,0.254924,0.253291,0.281784,0.272515,0.277502,0.297746,0.329057,0.287261,0.408460,0.333870,0.326474,0.419658,0.381197,0.333131,0.379128,0.280975,0.400467,0.332196,0.291986,0.355307,0.274410,0.254435,0.235282,0.229520,0.185815,0.177934,0.182543,0.175116,0.146475,0.116587,0.107250,0.097035,0.068905,0.066781,0.054232,0.055760,0.042080,0.031503,0.025516,0.022044,0.017997,0.016353,0.011491,0.008152,0.007067,0.006095,0.004854,0.003826,0.003127,0.002281,0.001567,0.001101,0.000897,0.000769,0.000548,0.000356,0.000251,0.000175,0.000136,0.000100,0.000055,0.000049
0.000036,0.000075,0.000099,0.000147,0.000161,0.000296,0.000389,0.000485,0.000734,0.000877,0.001197,0.001901,0.002161,0.003287,0.004129,0.004787,0.006742,0.010673,0.010552,0.012056,0.016281,0.019535,0.021644,0.030001,0.037997,0.051635,0.043423,0.066386,0.070752,0.079253,0.099359,0.123451,0.149533,0.151278,0.161877,0.195602,0.223158,0.232543,0.264312,0.287601,0.278292,0.283050,0.336554,0.368522,0.330722,0.374225,0.373021,0.377525,0.365035,0.398725,0.386384,0.417810,0.447965,0.347668,0.403542,0.346622,0.324037,0.353343,0.319533,0.326228,0.235140,0.224250,0.235424,0.183186,0.193483,0.160075,0.152315,0.123014,0.101687,0.113400,0.080630,0.075613,0.059641,0.053006,0.040217,0.040316,0.024449,0.025611,0.021574,0.017966,0.011730,0.008925,0.009252,0.007074,0.004159,0.003694,0.002896,0.002093,0.001729,0.001337,0.000922,0.000637,0.000507,0.000354,0.000276,0.000227,0.000165,0.000104,0.000077,0.000049
0.000065,0.000082,0.000113,0.000155,0.000200,0.000277,0.000401,0.000521,0.000871,0.001141,0.001533,0.002154,0.002355,0.003378,0.004983,0.005669,0.006025,0.007953,0.012799,0.015766,0.022662,0.025105,0.025796,0.036006,0.041396,0.058848,0.056895,0.072122,0.091096,0.109566,0.108526,0.174340,0.150155,0.182278,0.190685,0.201779,0.200416,0.244556,0.280834,0.282844,0.327693,0.329579,0.368686,0.428564,0.394635,0.425867,0.441549,0.473288,0.492090,0.508704,0.481124,0.468603,0.431419,0.345277,0.468699,0.404027,0.382159,0.427445,0.342967,0.329530,0.349163,0.278722,0.303640,0.235508,0.205754,0.170873,0.176305,0.143804,0.123049,0.091412,0.101901,0.081137,0.074681,0.061323,0.045079,0.043599,0.036673,0.028429,0.025584,0.019123,0.015201,0.008295,0.010176,0.009456,0.006120,0.004312,0.003757,0.002890,0.002138,0.001598,0.000954,0.000887,0.000487,0.000474,0.000350,0.000244,0.000175,0.000120,0.000092,0.000064
0.000065,0.000078,0.000129,0.000222,0.000218,0.000318,0.000489,0.000605,0.000800,0.001487,0.001843,0.002013,0.002898,0.003154,0.004524,0.008773,0.008769,0.010137,0.011351,0.018043,0.024369,0.023143,0.027425,0.039147,0.050056,0.048168,0.066076,0.079569,0.086043,0.113109,0.102266,0.146113,0.168310,0.165238,0.194890,0.260957,0.315178,0.313508,0.328141,0.308504,0.376439,0.369771,0.468128,0.392448,0.479156,0.480237,0.536347,0.456661,0.422377,0.542320,0.574429,0.596386,0.619442,0.434104,0.401941,0.444100,0.408977,0.418888,0.351661,0.304146,0.346724,0.269462,0.276906,0.257754,0.265034,0.236312,0.177899,0.185909,0.151522,0.104542,0.115102,0.090812,0.072226,0.071863,0.056781,0.048638,0.045567,0.030873,0.026099,0.018175,0.016217,0.014109,0.010890,0.006687,0.006739,0.005192,0.004488,0.003292,0.002210,0.001823,0.001287,0.000935,0.000611,0.000515,0.000355,0.000251,0.000184,0.000121,0.000093,0.000058
0.000064,0.000111,0.000099,0.000223,0.000292,0.000443,0.000437,0.000725,0.001120,0.001366,0.001854,0.002472,0.003136,0.003231,0.005938,0.009537,0.009202,0.011538,0.014619,0.020148,0.024330,0.029467,0.038369,0.045823,0.061853,0.063219,0.075195,0.087659,0.103310,0.093085,0.146638,0.165716,0.215448,0.211188,0.221140,0.270044,0.304348,0.299208,0.381679,0.398627,0.389165,0.423971,0.479810,0.493204,0.555583,0.500107,0.578259,0.554320,0.542199,0.529182,0.600930,0.660236,0.515240,0.611460,0.552796,0.572102,0.441744,0.401789,0.453308,0.480388,0.438753,0.336563,0.337233,0.325324,0.271831,0.240519,0.204648,0.197196,0.159020,0.132696,0.114646,0.122737,0.098050,0.069514,0.049832,0.056957,0.040337,0.032035,0.032714,0.023026,0.020747,0.013285,0.010406,0.008207,0.006362,0.005659,0.004787,0.003190,0.002888,0.001708,0.001285,0.000917,0.000752,0.000523,0.000418,0.000297,0.000220,0.000143,0.000104,0.000059
0.000086,0.000113,0.000148,0.000164,0.000352,0.000409,0.000464,0.000782,0.000992,0.001534,0.002454,0.003082,0.003934,0.003821,0.006050,0.008660,0.010053,0.012822,0.017334,0.017097,0.026584,0.032423,0.035953,0.050846,0.061456,0.091361,0.066489,0.104727,0.120001,0.119546,0.120944,0.173553,0.194974,0.209698,0.216713,0.287317,0.372332,0.391779,0.345591,0.367836,0.454024,0.499566,0.555150,0.501378,0.525254,0.624017,0.568077,0.575702,0.618733,0.732267,0.671003,0.674939,0.522420,0.560132,0.562334,0.486877,0.627401,0.456727,0.539757,0.394668,0.410709,0.331979,0.307702,0.318533,0.299342,0.310650,0.245272,0.223168,0.199210,0.166635,0.135027,0.110896,0.085536,0.072719,0.074057,0.060288,0.053356,0.035501,0.034990,0.025685,0.018707,0.016432,0.010612,0.009291,0.007034,0.005150,0.004898,0.003473,0.002313,0.001901,0.001544,0.000918,0.000846,0.000623,0.000459,0.000313,0.000260,0.000168,0.000100,0.000078
0.000068,0.000114,0.000189,0.000248,0.000322,0.000456,0.000564,0.001047,0.000975,0.001462,0.002759,0.002914,0.004040,0.004881,0.006009,0.009085,0.011671,0.015785,0.014953,0.022992,0.026360,0.034282,0.036612,0.043867,0.061731,0.071975,0.092378,0.102946,0.137466,0.184793,0.160573,0.201441,0.235151,0.264722,0.261668,0.287173,0.353211,0.374130,0.377748,0.443639,0.393846,0.510458,0.576278,0.665402,0.596587,0.716284,0.694318,0.643499,0.733816,0.724597,0.698429,0.733222,0.642370,0.808596,0.653454,0.584572,0.552108,0.498954,0.520991,0.482338,0.365775,0.407733,0.341102,0.365602,0.391108,0.268588,0.213785,0.211932,0.202284,0.185707,0.132892,0.128345,0.115226,0.085719,0.084414,0.060147,0.049636,0.037669,0.035785,0.028666,0.025344,0.016742,0.012951,0.011145,0.007935,0.006693,0.004355,0.004332,0.002451,0.001972,0.001802,0.001087,0.000904,0.000621,0.000475,0.000393,0.000243,0.000159,0.000116,0.000093
0.000088,0.000127,0.000161,0.000219,0.000387,0.000543,0.000620,0.000889,0.001462,0.002026,0.002361,0.003006,0.004322,0.005047,0.007552,0.007906,0.012851,0.015154,0.020014,0.021520,0.031606,0.038350,0.042057,0.046128,0.062095,0.083010,0.101314,0.082276,0.119233,0.153157,0.172721,0.193488,0.212606,0.212180,0.276429,0.273076,0.374141,0.440586,0.472045,0.343795,0.538937,0.546137,0.642776,0.624429,0.718534,0.749267,0.605304,0.837122,0.686371,0.781921,0.609099,0.628667,0.708978,0.713085,0.751476,0.710860,0.605292,0.648214,0.509560,0.614287,0.559730,0.448361,0.354269,0.362749,0.350013,0.315971,0.244051,0.236596,0.174931,0.203722,0.162143,0.102882,0.129989,0.077648,0.084396,0.066944,0.050005,0.047753,0.030680,0.026684,0.024154,0.020330,0.015013,0.011199,0.008486,0.007257,0.006631,0.004294,0.002772,0.002038,0.001728,0.001272,0.000899,0.000600,0.000454,0.000349,0.000280,0.000170,0.000126,0.000087
0.000092,0.000132,0.000211,0.000266,0.000403,0.000516,0.000649,0.000983,0.001364,0.001878,0.002013,0.003465,0.003747,0.005334,0.007687,0.009118,0.013429,0.015660,0.021410,0.024218,0.034907,0.034266,0.043696,0.061067,0.073900,0.087370,0.091394,0.113640,0.138014,0.131062,0.205781,0.240151,0.230036,0.226960,0.335651,0.320149,0.352638,0.530720,0.546641,0.405082,0.575952,0.539015,0.617864,0.582818,0.701619,0.695527,0.834457,0.708896,0.654689,0.696513,0.707986,0.857637,0.800651,0.806781,0.666418,0.715161,0.675477,0.593795,0.591475,0.585912,0.496629,0.448963,0.370032,0.320984,0.395969,0.316706,0.310925,0.203831,0.231976,0.182223,0.152312,0.119517,0.104056,0.105977,0.074867,0.086064,0.058626,0.047561,0.034176,0.031657,0.026334,0.020801,0.013407,0.013131,0.010504,0.006166,0.004989,0.004575,0.003359,0.002561,0.001737,0.001428,0.001002,0.000642,0.000562,0.000431,0.000243,0.000189,0.000133,0.000106
0.000104,0.000119,0.000212,0.000294,0.000363,0.000622,0.000645,0.000901,0.001521,0.002071,0.002542,0.003417,0.004196,0.006121,0.007755,0.009634,0.012566,0.016916,0.019379,0.028792,0.033740,0.045317,0.054884,0.063554,0.071029,0.101063,0.104210,0.129159,0.141874,0.158306,0.145466,0.273692,0.286866,0.347810,0.385492,0.351473,0.417997,0.461224,0.562942,0.540070,0.583782,0.684800,0.669132,0.688687,0.733656,0.780374,0.867781,0.865265,0.834716,0.760008,0.898711,0.730690,0.804498,0.766199,0.868738,0.648604,0.575786,0.667564,0.687400,0.605512,0.592647,0.582092,0.414979,0.355080,0.373827,0.351075,0.349908,0.289053,0.246842,0.187997,0.178100,0.137258,0.141652,0.095896,0.091848,0.085404,0.059147,0.052229,0.037015,0.038985,0.024781,0.024398,0.017663,0.011351,0.010123,0.007027,0.005678,0.004576,0.003493,0.002560,0.002032,0.001553,0.001260,0.000769,0.000540,0.000453,0.000322,0.000220,0.000154,0.000098
0.000109,0.000147,0.000215,0.000327,0.000444,0.000573,0.000844,0.001072,0.001476,0.001873,0.002542,0.003863,0.004989,0.005995,0.009930,0.011391,0.013815,0.019017,0.019009,0.028935,0.041778,0.043833,0.055780,0.058822,0.080455,0.104721,0.098961,0.146160,0.154964,0.175222,0.231298,0.245659,0.296041,0.310292,0.390972,0.413459,0.444418,0.554428,0.520699,0.634974,0.592967,0.672136,0.652676,0.766094,0.740843,0.827206,0.820096,0.839990,0.788093,0.910769,0.838523,0.713380,0.772920,0.795695,0.719888,0.826982,0.649470,0.603578,0.773767,0.605722,0.529876,0.598901,0.438945,0.405464,0.466849,0.297964,0.287808,0.275029,0.286225,0.189949,0.189347,0.159055,0.140283,0.095108,0.115553,0.075057,0.069427,0.049507,0.047881,0.033093,0.025243,0.022908,0.020540,0.015483,0.009891,0.009583,0.006407,0.004491,0.003611,0.003149,0.002253,0.001483,0.001174,0.000742,0.000508,0.000404,0.000287,0.000194,0.000140,0.000099
0.000101,0.000145,0.000229,0.000309,0.000412,0.000684,0.000721,0.001019,0.001438,0.002349,0.002681,0.003814,0.004933,0.006284,0.009270,0.011845,0.015018,0.017210,0.024396,0.028883,0.039058,0.048601,0.057320,0.076239,0.088514,0.089339,0.136826,0.158609,0.169871,0.204420,0.209899,0.252818,0.321287,0.264399,0.409011,0.438786,0.388473,0.450014,0.477210,0.498409,0.614545,0.725110,0.756012,0.927158,0.769939,0.779043,0.890020,0.877284,1.045221,1.001278,0.917191,1.168471,0.741338,0.788453,0.834088,0.584391,0.802211,0.714481,0.589828,0.658110,0.633380,0.628367,0.481791,0.438290,0.409452,0.379495,0.343654,0.292173,0.256730,0.233593,0.218532,0.169743,0.140983,0.118394,0.111089,0.066810,0.062014,0.043585,0.045177,0.036992,0.028846,0.024643,0.017615,0.014890,0.011869,0.008262,0.007208,0.004880,0.004228,0.002778,0.002254,0.001564,0.001151,0.000813,0.000681,0.000476,0.000307,0.000202,0.000153,0.000097
0.000114,0.000148,0.000197,0.000382,0.000533,0.000684,0.000899,0.001224,0.001151,0.002332,0.002672,0.004003,0.005986,0.007382,0.008964,0.011849,0.013157,0.020041,0.026219,0.032310,0.037554,0.042367,0.060119,0.070615,0.093070,0.097882,0.126669,0.130973,0.159434,0.195068,0.199981,0.249202,0.282330,0.283926,0.410078,0.395172,0.474404,0.618282,0.437322,0.661215,0.552787,0.727552,0.987153,0.798022,0.918584,0.860786,0.974403,0.734636,0.840769,0.925020,0.978934,0.950017,0.854022,0.901746,0.888228,0.789777,0.822808,0.632276,0.720057,0.792351,0.670895,0.604863,0.436987,0.502698,0.386180,0.413416,0.298927,0.331964,0.271027,0.247244,0.176295,0.212600,0.141145,0.127950,0.107958,0.081852,0.071293,0.058007,0.055922,0.038647,0.030527,0.023339,0.018898,0.015544,0.012871,0.008039,0.007148,0.005523,0.003949,0.003275,0.002236,0.001773,0.001222,0.000894,0.000801,0.000504,0.000353,0.000227,0.000157,0.000127
0.000116,0.000150,0.000239,0.000323,0.000475,0.000649,0.000988,0.001364,0.001818,0.002044,0.003126,0.004320,0.006192,0.007726,0.009594,0.011661,0.013891,0.016657,0.026428,0.036498,0.040556,0.048642,0.059696,0.073377,0.092896,0.109042,0.122595,0.160226,0.189018,0.206283,0.236322,0.259078,0.342003,0.348636,0.417180,0.478214,0.497468,0.473450,0.533660,0.669178,0.761460,0.792390,0.785138,0.865368,0.809986,0.835138,0.883986,1.029676,0.964347,1.118636,0.857566,0.885278,0.806890,0.778408,0.982152,0.989584,0.723542,0.722933,0.701404,0.654630,0.702258,0.634033,0.511232,0.448633,0.440904,0.395332,0.374824,0.301918,0.229112,0.200336,0.208574,0.144259,0.146132,0.122800,0.114639,0.088913,0.074567,0.063163,0.047807,0.035517,0.026787,0.022696,0.017716,0.013591,0.009988,0.008998,0.006590,0.004959,0.004343,0.002943,0.002295,0.001853,0.001377,0.000929,0.000610,0.000554,0.000326,0.000234,0.000176,0.000103
0.000128,0.000164,0.000285,0.000359,0.000567,0.000619,0.000936,0.001336,0.001698,0.002373,0.003838,0.004797,0.005258,0.009110,0.009626,0.011198,0.015166,0.020029,0.027486,0.030070,0.044360,0.053809,0.055000,0.076126,0.102050,0.107143,0.116655,0.155837,0.186549,0.208386,0.247441,0.230656,0.322776,0.370582,0.434700,0.481612,0.464299,0.546928,0.669179,0.613506,0.746160,0.862873,0.791252,0.937300,0.870397,0.913488,0.985263,0.969883,1.167224,0.963929,0.994970,0.970029,1.024237,0.854883,0.877933,0.918123,0.931018,0.855247,0.790327,0.686014,0.684398,0.561745,0.507866,0.468921,0.374004,0.389828,0.364317,0.330992,0.265219,0.238417,0.172719,0.147996,0.165654,0.135377,0.122251,0.071774,0.075039,0.067714,0.049416,0.041424,0.032424,0.021135,0.020070,0.014899,0.013826,0.010734,0.006597,0.005565,0.004909,0.003314,0.002123,0.001959,0.001244,0.000790,0.000679,0.000424,0.000272,0.000263,0.000195,0.000117
0.000136,0.000140,0.000252,0.000376,0.000473,0.000616,0.000959,0.001212,0.001739,0.002290,0.002987,0.004478,0.006160,0.007658,0.009852,0.012530,0.016201,0.018557,0.022852,0.028150,0.038953,0.055291,0.065005,0.080864,0.107868,0.137092,0.131742,0.151249,0.172987,0.191504,0.234968,0.280616,0.320489,0.377167,0.380408,0.452412,0.528641,0.540416,0.576656,0.659932,0.634539,0.727772,0.875872,0.892412,0.795726,1.068911,1.013289,0.927194,1.087290,1.062008,0.947778,0.990395,0.959217,0.846757,0.834514,0.957728,0.843539,0.944549,0.773449,0.679506,0.658815,0.618205,0.514332,0.520783,0.515780,0.411421,0.327863,0.298901,0.239994,0.232340,0.214536,0.176458,0.144478,0.140293,0.111468,0.102877,0.077348,0.050432,0.049075,0.041426,0.030043,0.022362,0.018680,0.016341,0.011234,0.010099,0.006317,0.005247,0.004781,0.003613,0.002366,0.001438,0.001412,0.000980,0.000773,0.000454,0.000283,0.000276,0.000207,0.000113
0.000137,0.000194,0.000252,0.000358,0.000527,0.000674,0.000921,0.001099,0.001860,0.002442,0.003150,0.005028,0.006502,0.007532,0.010198,0.014053,0.019095,0.019291,0.027631,0.028974,0.040518,0.050144,0.057019,0.087295,0.074290,0.115007,0.153551,0.155992,0.187949,0.238440,0.210864,0.259163,0.379186,0.406758,0.447827,0.417637,0.449504,0.498122,0.632100,0.812420,0.611242,0.807781,0.685531,0.781063,0.947994,0.910120,0.990650,0.980062,0.989183,0.998501,0.851019,0.785749,0.795479,0.971203,1.058853,0.885708,0.867589,0.852035,0.721108,0.687638,0.676020,0.545670,0.544964,0.482784,0.406887,0.327017,0.386248,0.307139,0.280007,0.262071,0.230149,0.167000,0.146118,0.140377,0.109001,0.104703,0.072539,0.063964,0.057063,0.031153,0.034165,0.030704,0.022771,0.014955,0.010162,0.007560,0.007203,0.004941,0.004106,0.003181,0.002406,0.001572,0.001208,0.000948,0.000545,0.000506,0.000306,0.000225,0.000214,0.000114
0.000113,0.000186,0.000233,0.000386,0.000495,0.000663,0.000815,0.001505,0.001534,0.002355,0.003619,0.003441,0.005889,0.007058,0.009167,0.013155,0.017486,0.021221,0.024593,0.029688,0.050566,0.041197,0.055461,0.073763,0.075381,0.114994,0.135034,0.155170,0.200903,0.205615,0.277007,0.319906,0.371008,0.379779,0.363838,0.502711,0.482186,0.489179,0.627739,0.573059,0.689560,0.818258,0.904268,0.841690,0.916295,0.859691,0.819446,0.965764,1.038338,1.107360,1.037416,0.919958,1.012105,1.099912,0.961101,0.860026,0.864817,0.820490,0.627741,0.704819,0.686540,0.629403,0.628742,0.448697,0.474539,0.464720,0.414017,0.341963,0.262058,0.275462,0.190636,0.163906,0.203694,0.128684,0.107202,0.091583,0.064545,0.063104,0.055900,0.049923,0.035985,0.022718,0.022227,0.017516,0.012710,0.009218,0.007273,0.006636,0.005274,0.003312,0.002561,0.001839,0.001220,0.001019,0.000560,0.000380,0.000375,0.000204,0.000159,0.000120
0.000123,0.000175,0.000249,0.000364,0.000394,0.000660,0.000946,0.001571,0.001645,0.002353,0.003608,0.004092,0.006584,0.007288,0.008912,0.012750,0.015365,0.018182,0.024461,0.030360,0.038645,0.044694,0.055041,0.062180,0.082621,0.100206,0.135063,0.156636,0.199594,0.202032,0.250220,0.286529,0.249529,0.362171,0.435750,0.452219,0.513142,0.594788,0.475758,0.693274,0.760412,0.759935,0.738273,0.793344,0.926660,1.047496,0.916308,1.146832,1.219943,0.958450,0.907223,1.035671,0.879856,1.152696,0.744490,0.949235,0.802503,0.893215,0.668251,0.756000,0.612664,0.679852,0.558408,0.479657,0.500054,0.424398,0.359101,0.315198,0.245791,0.274810,0.207503,0.198864,0.179051,0.133916,0.111134,0.087449,0.077735,0.061949,0.051137,0.046147,0.026390,0.027243,0.020964,0.015055,0.013940,0.008143,0.007329,0.006157,0.004701,0.002370,0.002586,0.001961,0.001199,0.001032,0.000671,0.000419,0.000335,0.000210,0.000163,0.000124
0.000106,0.000172,0.000252,0.000320,0.000439,0.000745,0.001026,0.001300,0.001949,0.002119,0.003324,0.004322,0.006175,0.007288,0.009887,0.013152,0.014845,0.018192,0.021565,0.033919,0.043759,0.050550,0.066049,0.081606,0.071771,0.093681,0.113121,0.155831,0.190870,0.212830,0.224706,0.279544,0.328633,0.397200,0.370712,0.405723,0.470107,0.474048,0.676485,0.665396,0.759972,0.892810,0.839986,0.895963,0.872176,0.986459,0.749664,0.849407,1.105020,0.973343,0.927311,0.972706,1.084102,0.770269,0.936275,1.077165,0.683576,0.852745,0.704058,0.707745,0.687747,0.535072,0.573707,0.466345,0.473275,0.426637,0.327222,0.267639,0.277892,0.253586,0.234407,0.171281,0.168765,0.121452,0.105269,0.096430,0.067090,0.060093,0.046993,0.044817,0.029742,0.025712,0.019618,0.014593,0.013851,0.008960,0.007046,0.005467,0.004320,0.003021,0.002414,0.001592,0.001051,0.000813,0.000749,0.000399,0.000336,0.000216,0.000206,0.000123
0.000105,0.000156,0.000251,0.000278,0.000506,0.000643,0.001075,0.001132,0.001813,0.002237,0.003419,0.003785,0.005577,0.005907,0.011094,0.012777,0.017874,0.016755,0.027730,0.024827,0.042304,0.052233,0.065272,0.065757,0.084603,0.113796,0.127839,0.138898,0.173877,0.202841,0.265298,0.309991,0.284012,0.424102,0.357170,0.452780,0.510123,0.466328,0.707241,0.658195,0.722952,0.661422,0.799057,0.944668,0.791984,0.840846,0.878935,0.881841,0.822184,0.811062,0.827212,0.790469,0.939182,0.945630,0.736552,0.832507,0.807867,0.587138,0.713104,0.634059,0.569780,0.575871,0.623911,0.523308,0.458136,0.421456,0.312375,0.293708,0.249093,0.226624,0.238021,0.183215,0.163162,0.144734,0.097368,0.094150,0.080553,0.071000,0.046573,0.042458,0.030520,0.026704,0.022968,0.016221,0.011597,0.007561,0.007526,0.006087,0.003690,0.003163,0.002124,0.001661,0.001436,0.000974,0.000888,0.000510,0.000303,0.000210,0.000175,0.000108
0.000114,0.000181,0.000225,0.000391,0.000460,0.000717,0.000851,0.001366,0.001448,0.002417,0.003274,0.003499,0.005767,0.006779,0.008786,0.009827,0.019161,0.014903,0.024683,0.031181,0.044006,0.049165,0.047568,0.079136,0.082329,0.100351,0.131586,0.129476,0.159409,0.187954,0.238112,0.217190,0.292387,0.342421,0.366685,0.451304,0.458059,0.581966,0.568904,0.618829,0.717573,0.677331,0.749974,0.793132,0.823609,0.798263,0.817377,0.931093,0.937685,0.955500,0.871544,0.875428,0.928047,0.829425,0.929935,0.950069,0.670481,0.619765,0.795646,0.776478,0.501213,0.487394,0.558734,0.485852,0.391777,0.395121,0.299098,0.389113,0.297561,0.218708,0.198336,0.173405,0.144219,0.113317,0.092854,0.084104,0.068215,0.051036,0.045283,0.036673,0.023603,0.023715,0.015038,0.013700,0.012530,0.009671,0.006860,0.005346,0.004694,0.003045,0.001934,0.001585,0.001371,0.000904,0.000851,0.000433,0.000392,0.000232,0.000155,0.000118
0.000127,0.000156,0.000220,0.000299,0.000396,0.000588,0.000718,0.001106,0.001248,0.002541,0.002792,0.004104,0.005210,0.007210,0.007853,0.011321,0.014748,0.018205,0.025730,0.027078,0.038528,0.042519,0.054814,0.063845,0.084179,0.105084,0.101444,0.152831,0.167489,0.193573,0.193333,0.262949,0.272117,0.321275,0.322019,0.352962,0.418113,0.504160,0.605503,0.613657,0.755086,0.691610,0.675601,0.847027,0.697914,0.947899,0.847252,1.036683,0.981978,0.902041,0.933313,0.874156,0.805672,0.762951,0.945927,0.757553,0.753593,0.667153,0.645461,0.586501,0.606803,0.583905,0.510596,0.483174,0.411108,0.422767,0.342310,0.304864,0.311257,0.195396,0.219544,0.137596,0.115127,0.104138,0.104677,0.077554,0.073697,0.056758,0.048379,0.032214,0.021746,0.022743,0.019136,0.015912,0.011159,0.009636,0.006314,0.005352,0.003823,0.003385,0.002183,0.001590,0.001095,0.000969,0.000684,0.000580,0.000310,0.000216,0.000180,0.000116
